CSV_TRACK,2,-0.370,0.418,-0.137,-0.245,0.277,-0.091,0.90,0.00,0.00,0.000,1
CSV_TRACK,2,-0.409,0.465,-0.149,-0.390,0.477,-0.117,0.91,0.00,0.00,0.000,1
CSV_TRACK,2,-0.467,0.546,-0.127,-0.505,0.671,0.049,0.92,0.00,0.00,0.000,1
CSV_TRACK,2,-0.520,0.620,-0.109,-0.558,0.743,0.088,0.93,0.00,0.00,0.000,1
CSV_TRACK,2,-0.558,0.744,-0.153,-0.597,1.010,-0.085,0.93,0.00,0.00,0.000,1
CSV_TRACK,2,-0.590,0.810,-0.127,-0.479,0.849,0.024,0.94,0.00,0.00,0.000,1
CSV_TRACK,2,-0.511,1.009,-0.103,-0.048,1.159,0.099,0.95,0.00,0.00,0.000,1
CSV_TRACK,2,-0.456,1.199,0.080,0.207,1.449,0.681,0.95,0.00,0.00,0.000,1
CSV_TRACK,2,-0.411,1.397,0.260,0.386,1.699,1.153,0.96,0.00,0.00,0.000,1
CSV_TRACK,2,-0.386,1.547,0.243,0.423,1.611,0.801,0.96,0.00,0.00,0.000,1
CSV_TRACK,2,-0.392,1.652,0.286,0.335,1.305,0.681,0.97,0.00,0.00,0.000,1
CSV_TRACK,2,-0.419,1.735,0.370,0.221,1.087,0.728,0.97,0.00,0.00,0.000,1
CSV_TRACK,2,-0.374,1.817,0.390,0.316,0.866,0.571,0.97,0.00,0.00,0.000,1
CSV_TRACK,2,-0.323,1.868,0.446,0.400,0.630,0.540,0.97,58.59,8.37,0.008,1
CSV_TRACK,2,-0.283,1.902,0.487,0.440,0.426,0.492,0.98,0.00,0.00,0.000,1
CSV_TRACK,2,-0.195,1.951,0.540,0.579,0.330,0.498,0.98,0.00,0.00,0.000,1
CSV_TRACK,2,-0.046,2.092,0.560,0.838,0.538,0.498,0.98,0.00,0.00,0.000,1
CSV_TRACK,2,-0.061,2.090,0.502,0.710,0.314,0.282,0.98,0.00,0.00,0.000,1
CSV_TRACK,2,0.008,2.121,0.570,0.766,0.239,0.339,0.98,0.00,0.00,0.000,1
CSV_TRACK,2,0.063,2.144,0.626,0.790,0.169,0.371,0.99,0.00,0.00,0.000,1
CSV_TRACK,2,0.089,2.158,0.659,0.766,0.096,0.365,0.99,0.00,0.00,0.000,1
CSV_TRACK,2,0.121,2.198,0.598,0.753,0.065,0.220,0.99,0.00,0.00,0.000,0
CSV_TRACK,2,0.112,2.187,0.492,0.674,-0.054,0.022,0.99,0.00,0.00,0.000,1
CSV_TRACK,2,0.149,2.192,0.465,0.674,-0.106,-0.038,0.99,0.00,0.00,0.000,0
CSV_TRACK,2,0.204,2.196,0.431,0.696,-0.151,-0.099,0.99,70.31,8.37,0.008,0
CSV_TRACK,2,0.252,2.196,0.388,0.707,-0.193,-0.166,0.99,0.00,0.00,0.000,0
CSV_TRACK,2,0.324,2.173,0.370,0.743,-0.265,-0.198,0.98,0.00,0.00,0.000,1
CSV_TRACK,2,0.362,2.150,0.333,0.701,-0.262,-0.217,0.98,0.00,0.00,0.000,0
CSV_TRACK,2,0.432,2.124,0.311,0.699,-0.262,-0.218,0.97,0.00,0.00,0.000,0
CSV_TRACK,2,0.486,2.105,0.282,0.682,-0.255,-0.225,0.97,0.00,0.00,0.000,0
CSV_TRACK,2,0.546,2.097,0.259,0.674,-0.233,-0.225,0.97,0.00,0.00,0.000,0
