CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,2.030,1.983,-0.104,0.485,-0.502,-0.206,0.98,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,2.038,1.969,-0.053,0.430,-0.467,-0.120,0.99,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,2.049,1.948,-0.003,0.382,-0.442,-0.042,0.99,0.00,0.00,0.000,0
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,2.050,1.956,0.060,0.326,-0.386,0.045,0.99,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,2.060,1.962,0.076,0.292,-0.332,0.071,0.99,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,2.044,1.980,0.121,0.226,-0.269,0.127,0.99,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,2.033,2.044,0.168,0.174,-0.158,0.182,0.99,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,53.57,10.04,0.044,0
CSV_TRACK,0,2.019,2.102,0.208,0.122,-0.062,0.224,0.99,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,2.030,2.097,0.232,0.100,-0.045,0.243,0.99,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,2.039,2.093,0.257,0.077,-0.028,0.263,0.99,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,2.045,2.091,0.284,0.055,-0.011,0.282,0.99,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,2.028,2.135,0.345,0.009,0.051,0.335,0.99,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,1.891,2.163,0.225,-0.168,0.084,0.191,0.99,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,1.813,2.296,0.219,-0.250,0.240,0.177,0.99,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,1.743,2.346,0.276,-0.324,0.299,0.230,0.99,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,1.639,2.418,0.221,-0.421,0.385,0.162,0.99,0.00,0.00,0.000,0
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,1.560,2.433,0.135,-0.501,0.384,0.062,1.00,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,1.459,2.476,0.086,-0.597,0.411,0.005,1.00,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,53.57,8.37,0.045,0
CSV_TRACK,0,1.374,2.508,0.047,-0.669,0.423,-0.038,1.00,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,1.278,2.582,0.026,-0.739,0.493,-0.059,1.00,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,1.214,2.651,0.086,-0.767,0.559,0.012,1.00,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,1.138,2.700,0.095,-0.815,0.564,0.022,1.00,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,1.079,2.755,0.082,-0.835,0.586,0.004,1.00,0.00,0.00,0.000,1
